Order,Latin_binomial,Ancestor_or_closest_mainland_relative,Body_mass_mainland_taxon,Body_mass_island_taxon,Size_ratio,Log_Size_ratio,Magnitude_body_size_change,Direction_body_size_change,Island,IUCN_Category,Endemism,Source,Notes
Rodentia,Geocapromys_ingrahami_abaconis,mean_body_mass_of_South_American_echimyids,320,830,2.59375,0.413928114,0.413928114,gigantism,Great Abaco,EX,yes,Woods et al. 2021: Morgan et al. 2019: Lawrence 1934: Turvey et al. 2021,
Rodentia,Geocapromys_ingrahami_FOSSIL,mean_body_mass_of_South_American_echimyids,320,960,3,0.477121255,0.477121255,gigantism,Acklins: Cat Island: Middle Caicos: New Providence: Andros: San Salvador: Samana Cay,EX,yes,Turvey et al. 2021,Extant species but we report median body mass estimate from extinct populations (Turvey et al 2021): therefore it is listed here as a different extinct taxon
Rodentia,Geocapromys_ingrahami_irrectus,mean_body_mass_of_South_American_echimyids,320,1000,3.125,0.494850022,0.494850022,gigantism,Crooked: Long: Eleuthera: Little Exuma: Great Exuma,EX,yes,Woods et al. 2021: Morgan et al. 2019: Lawrence 1934: Faurby et al. 2020: Turvey et al. 2021,Median body mass estimate based on several extinct populations (see Turvey et al 2021)
Rodentia,Geocapromys_thoracatus,mean_body_mass_of_South_American_echimyids,320,890,2.78125,0.444240028,0.444240028,gigantism,Little Swan,EX,yes,Woods et al. 2021: Faurby et al. 2020: Turvey et al. 2021,
Lagomorpha,Gymnesicolagus_gelaberti,Prolagus_crusafonti,151.2516078,5419.345109,35.83,1.554246808,1.554246808,gigantism,Mallorca,EP,yes,Lomolino et al. 2013,
Primates,Hadropithecus_stenognathus,,,35400,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Rodentia,Hattomys_gargantua,Hattomys_beetsi,176.4411989,874,4.95349162,0.694911433,0.694911433,gigantism,Gargano,EP,yes,Van den Hoek Ostende et al. 2017,
Carnivora,Hemimachairodus_zwierzyckii,,,130000,,,,,Java,EP,yes,Volmer et al. 2016,
Rodentia,Heteropsomys_insulans,,,930,,,,,Puerto Rico: Vieques,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Hexolobodon_nov_sp_Hispaniola,,,1900,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,Listed as Hexolobodontinae sp nov in Turvey et al. 2021
Rodentia,Hexolobodon_phenax,,,3160,,,,,Hispaniola: Ile de la Gonave,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Artiodactyla,Hippopotamus_creutzburgi,Hippopotamus_antiquus,3178000,398000,0.125235997,-0.902270821,0.902270821,dwarfism,Crete,EP,yes,Lomolino et al. 2013,
Artiodactyla,Hippopotamus_lemerlei,Hippopotamus_amphibius,1495000,374000,0.250167224,-0.60176959,0.60176959,dwarfism,Madagascar,EX,yes,Lomolino et al. 2013,
Artiodactyla,Hippopotamus_madagascariensis,Hippopotamus_amphibius,1495000,393000,0.262876254,-0.580248642,0.580248642,dwarfism,Madagascar,EX,yes,Lomolino et al. 2013,
Artiodactyla,Hippopotamus_melitensis,Hippopotamus_amphibius,1495000,900000,0.602006689,-0.220398683,0.220398683,dwarfism,Malta,EP,yes,Lomolino et al. 2013,
Artiodactyla,Hippopotamus_minor,Hippopotamus_antiquus,3178000,132000,0.041535557,-1.381579962,1.381579962,dwarfism,Cyprus,EP,yes,Lomolino et al. 2013,
Artiodactyla,Hippopotamus_pentlandi,Hippopotamus_amphibius,1495000,1099000,0.735117057,-0.1336435,0.1336435,dwarfism,Sicily,EP,yes,Lomolino et al. 2013,
Primates,Homo_floresiensis,Homo_erectus,76000,23000,0.302631579,-0.519085756,0.519085756,dwarfism,Flores,EP,yes,Weston & Lister 2009,
Rodentia,Hooijeromys_nusatenggara,,,450,,,,,Flores,EP,yes,Veatch et al. 2019,
Artiodactyla,Hoplitomeryx_devosi,,,21000,,,,,Gargano,EP,yes,Van der Geer 2014,
Artiodactyla,Hoplitomeryx_kriegsmani,,,103400,,,,,Gargano,EP,yes,Van der Geer 2014,
Artiodactyla,Hoplitomeryx_macpheei,,,78000,,,,,Gargano,EP,yes,Van der Geer 2014,
Artiodactyla,Hoplitomeryx_matthei,,,44300,,,,,Gargano,EP,yes,Van der Geer 2014,
Diprotodontia,Hulitherium_tomasetti,,,138038.43,,,,,New Guinea,EP,yes,Raia et al. 2010,
Rodentia,Hyperplagiodontia_araeum,mean_body_mass_of_South_American_echimyids,320,4090,12.78125,1.10657333,1.10657333,gigantism,Hispaniola: Ile de la Gonave,EP,yes,Woods et al. 2021: Turvey & Fritz 2011: Turvey et al. 2021,
Rodentia,Hypnomys_eliomyoides,Vasseuromys_tectus,32.13,177.25,5.516651105,0.741675518,0.741675518,gigantism,Menorca,EP,yes,Bover et al. 2020: Sinitsa & Nesin 2018: Augustí et al. 2021: Augustí 1980,Ancestor from Bover et al. 2020: Ancestral body mass obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Sinitsa & Nesin 2018 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]. Body mass of H. eliomyoides obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Augustí 1980 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]
Rodentia,Hypnomys_mahonensis,Vasseuromys_tectus,32.13,251.79,7.836601307,0.894127752,0.894127752,gigantism,Menorca,EP,yes,Bover et al. 2020: Sinitsa & Nesin 2018: Reumer 1982: Augustí et al. 2021,Ancestor from Bover et al. 2020: Ancestral body mass obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Sinitsa & Nesin 2018 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]. Body mass of H. mahonensis obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Reumer 1982 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]
Rodentia,Hypnomys_morpheus,Vasseuromys_tectus,32.13,230,7.158418923,0.85481711,0.85481711,gigantism,Mallorca: Menorca,EP,yes,Bover et al. 2020: Sinitsa & Nesin 2018: Van der Geer et al. 2013: Van den Hoek Ostende et al. 2017: Moncunill-Solé et al. 2014: Augustí et al. 2021,Ancestor from Bover et al. 2020: Ancestral body mass obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Sinitsa & Nesin 2018 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]. Body mass of H. morpheus from Moncunill-Solé et al. 2014
Rodentia,Hypnomys_onicensis,Vasseuromys_tectus,32.13,200,6.224712107,0.79411927,0.79411927,gigantism,Mallorca,EP,yes,Bover et al. 2020: Sinitsa & Nesin 2018: Van der Geer et al. 2013: Augustí et al. 2021,Ancestor from Bover et al. 2020: Ancestral body mass obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Sinitsa & Nesin 2018 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]. Body mass of H. morpheus from Moncunill-Solé et al. 2014
Rodentia,Hypnomys_waldreni,Vasseuromys_tectus,32.13,128.3,3.993152817,0.601315931,0.601315931,gigantism,Mallorca,EP,yes,Bover et al. 2020: Sinitsa & Nesin 2018: Van der Geer et al. 2013: Augustí et al. 2021,Ancestor from Bover et al. 2020: Ancestral body mass obtained by calculating the cumulative length of lower tooth row as in Van der Geer et al. 2013 from measurements in Sinitsa & Nesin 2018 and by using the equation of Hopkins (2008) [ln(body mass) = 3.006ln(lower tooth row length) – 0.9466]. Body mass of H. waldreni from Van der Geer et al. 2013
Rodentia,Hypogeomys_australis,,,1804.1,,,,,Madagascar,EP,yes,Faurby et al. 2020,
Lagomorpha,Hypolagus_balearicus,Hypolagus_gromovi,5186.68,2000,0.385603122,-0.413859459,0.413859459,dwarfism,Mallorca: Eivissa,EP,yes,Quintana & Moncunill-Solé 2014,
Lagomorpha,Hypolagus_peregrinus,Hypolagus_gromovi,5186.68,3384,0.652440482,-0.1854591,0.1854591,dwarfism,Sicily,EP,yes,Lomolino et al. 2013,
Primates,Insulacebus_toussaintiana,,,4800,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Isolobodon_montanus,,,1520,,,,,Hispaniola: Ile de la Gonave: Beata,EX,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Isolobodon_nov_sp_Hispaniola,,,507.19,,,,,Hispaniola,EP,yes,Cooke & Crowley 2018 ,New undescribed species from Trou Jean Paul
Rodentia,Isolobodon_portoricensis,,,1440,,,,,Hispaniola: Puerto Rico,EX,yes,Faurby et al. 2020: Turvey et al. 2021,Median body mass estimate based on 14 extinct populations from several islands including Hispaniola and Puerto Rico (see Turvey et al 2021)
Rodentia,Kritimys_catreus,Praomys,77.33432836,518.14,6.7,0.826074803,0.826074803,gigantism,Crete,EP,yes,Lomolino et al. 2013: Van den Hoek Ostende et al. 2017,
Rodentia,Leithia_cartei,Eliomys_quercinus,74,156.14,2.11,0.324282455,0.324282455,gigantism,Sicily,EP,yes,Lomolino et al. 2013,
Rodentia,Leithia_melitensis,Eliomys_quercinus,,1001,12.5,1.096910013,1.096910013,gigantism,Sicily,EP,yes,Van den Hoek Ostende et al. 2017,
Carnivora,Lutra_castiglionis,Lutra_simplicidens,6370,7620,1.196232339,0.077815539,0.077815539,gigantism,Corsica,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Carnivora,Lutra_euxena,Lutra_simplicidens,6370,6370,1,0,0,no_change,Malta,EP,yes,Van der Geer own data,
Carnivora,Lutra_trinacriae,Lutra_simplicidens,6370,7040,1.105180534,0.043433227,0.043433227,gigantism,Sicily,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Carnivora,Lutrogale_cretensis,Lutra_perspicillata,12080,14140,1.170529801,0.068382475,0.068382475,gigantism,Crete,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Primates,Macaca_majori,Macaca_florentina,11748.97555,7754.323863,0.66,-0.180456064,0.180456064,dwarfism,Sardinia,EP,yes,Lomolino et al. 2013,
Rodentia,Macrocapromys_acevedo,,,3180,,,,,Cuba,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Rodentia,Macrocapromys_latus,,,3660,,,,,Cuba,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Rodentia,Malpaisomys_insularis,Mus_musculus,24,90,3.75,0.574031268,0.574031268,gigantism,Fuerteventura: Lanzarote,EP,yes,Renom et al. 2021: Van den Hoek Ostende et al. 2017,
Rodentia,Maltamys_gollcheri,Eliomys_quercinus,74,88.06,1.19,0.075546961,0.075546961,gigantism,Malta,EP,yes,Van der Geer own data,
Rodentia,Maltamys_wiedincitensis,Eliomys_quercinus,,160,2.2,0.342422681,0.342422681,gigantism,Sicily,EP,yes,Van den Hoek Ostende et al. 2017,
Proboscidea,Mammuthus_creticus,Mammuths_meridionalis,8468000,338720,0.04,-1.397940009,1.397940009,dwarfism,Crete,EP,yes,Athanassiou et al. 2019,
Proboscidea,Mammuthus_exilis,Mammuthus_columbi,7797000,1350000,0.173143517,-0.761593766,0.761593766,dwarfism,Santa Rosa,EP,yes,Lomolino et al. 2013,
Proboscidea,Mammuthus_lamarmorai,Mammuths_meridionalis,8468000,715000,0.084435522,-1.073474808,1.073474808,dwarfism,Sardinia,EP,yes,Lomolino et al. 2013,
Pholidota,Manis_palaeojavanica,,,41200,,,,,Java,EP,yes,Faurby et al. 2020,
Diprotodontia,Maokopia_ronaldi,,,100000,,,,,New Guinea,EP,yes,Faurby et al. 2020,
Primates,Megaladapis_edwardsi,,,85100,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Megaladapis_grandidieri,,,74300,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Megaladapis_madagascariensis,,,46500,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Carnivora,Megalenhydris_barbaricina,Lutra_simplicidens,6370,17780,2.791208791,0.445792324,0.445792324,gigantism,Sardinia,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Pilosa,Megalocnus_rodens,,,101500,,,,,Cuba: Isla de la Juventud: Cayo Lucas: Cayo Salinas,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Megalocnus_zile,,,89610,,,,,Hispaniola: Ile de la Tortue,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Megalomys_audreyae,Sigmodontomys_aphrastus,60,180,3,0.477121255,0.477121255,gigantism,Barbuda,EP,yes,Van den Hoek Ostende et al. 2017: Turvey et al. 2021: Mistretta et al 2021,
Rodentia,Megalomys_camerhogne,Sigmodontomys_aphrastus,60,348,5.8,0.763427994,0.763427994,gigantism,Grenada,EP,yes,Mistretta et al. 2021,
Rodentia,Megalomys_curazensis,Sigmodontomys_aphrastus,60,132,2.2,0.342422681,0.342422681,gigantism,Curaçao,EP,yes,Van den Hoek Ostende et al. 2017,
Rodentia,Megalomys_desmarestii,Sigmodontomys_aphrastus,60,290,4.833333333,0.684246748,0.684246748,gigantism,Martinique,EX,yes,Van den Hoek Ostende et al. 2017: Turvey et al. 2021,
Rodentia,Megalomys_georginae,Sigmodontomys_aphrastus,60,101,1.683333333,0.226170123,0.226170123,gigantism,Barbados,EP,yes,Van den Hoek Ostende et al. 2017: Turvey et al. 2021,
Rodentia,Megalomys_luciae,Sigmodontomys_aphrastus,60,160,2.666666667,0.425968732,0.425968732,gigantism,St Lucia,EX,yes,Van den Hoek Ostende et al. 2017: Turvey et al. 2021,
Rodentia,Megaoryzomys_curioi,Mindomys_hammondi,60.5,570,9.421487603,0.974119481,0.974119481,gigantism,Santa Cruz Galapagos,EX,yes,Ronez et al. 2021: Faurby et al. 2020,
Rodentia,Megaoryzomys_nov_sp_Isabela,,,228.7,,,,,Isabela,EP,yes,Faurby et al. 2020,
Rodentia,Melomys_rubicola,,,100,,,,,Bramble Cay,EX,yes,McCreless et al. 2016,
Rodentia,Meriones_malatestai,,,125.89254,,,,,Lampedusa,EP,yes,Raia et al. 2010: Burgio et al. 1997,Likely nomen nudum
Rodentia,Mesocapromys_gracilis,mean_body_mass_of_South_American_echimyids,320,988.4907,3.089033438,0.489822609,0.489822609,gigantism,Cuba,EP,yes,Varona & Arredondo 1979,LTRL(in mm) = 156: Body mass estimate of this taxon based on lower molar row length in Varona & Arredondo 1979 and equation in Hopkins 2008 for all rodents with BM < 5000 g = ln body mass (in g) = -05992 + 27283 ln LTRL(in mm)
Rodentia,Mesocapromys_kraglievichi,mean_body_mass_of_South_American_echimyids,320,610,1.90625,0.280179857,0.280179857,gigantism,Cuba,EP,yes,Woods et al. 2021: Turvey & Fritz 2011: Turvey et al. 2021,
Rodentia,Mesocapromys_minimus,mean_body_mass_of_South_American_echimyids,320,406.8031,1.271259688,0.104234275,0.104234275,gigantism,Cuba,EP,yes,Varona & Arredondo 1979,LTRL(in mm) = 112666666666667: Body mass estimate of this taxon based on lower molar row length in Varona & Arredondo 1979 and equation in Hopkins 2008 for all rodents with BM < 5000 g = ln body mass (in g) = -05992 + 27283 ln LTRL(in mm)
Rodentia,Mesocricetus_rathgeberi,,,339,,,,,Armathia,EP,yes,Faurby et al. 2020,
Primates,Mesopropithecus_dolichobrachion,,,13700,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Mesopropithecus_globiceps,,,11300,,,,,Madagascar,EP,yes,Van der Geer et al. 2011,
Primates,Mesopropithecus_pithecoides,,,125000,,,,,Madagascar,EP,yes,Turvey & Fritz 2011,
Afrosoricida,Microgale_macpheei,,,19.5,,,,,Madagascar,EP,yes,Faurby et al. 2020,
Rodentia,Microtus_Terricola_ex_gr_Microtus_savii,Microtus_(Terricola)_savii,101.51,127.88,1.259777362,0.1002938,0.1002938,gigantism,Sicily,EP,yes,Lomolino et al. 2013,
Rodentia,Microtus_Terricola_melitensis,Microtus_(Terricola)_savii,101.51,21.82729912,0.215026097,-0.667508828,0.667508828,dwarfism,Malta,EP,yes,Raia et al. 2010,
Rodentia,Microtus_Tyrrhenicola_henseli,Microtus_ruffoi,127.76,227.34,1.779430182,0.250280953,0.250280953,gigantism,Corsica: Sardinia,EP,yes,Lomolino et al. 2013,
Rodentia,Microtus_miguelensis,Microtus_californicus,50,100,2,0.301029996,0.301029996,gigantism,Santa Rosa,EP,yes,Van den Hoek Ostende et al. 2017,
Rodentia,Mikrotia_magna,smallest_Mikrotia_(Biancone_1),42.21,1604.5,38.01231936,1.579924369,1.579924369,gigantism,Gargano,EP,yes,Lomolino et al. 2013: Moncunill-Solé et al. 2018,Mean body mass estimate of Mikrotia from F8-F9 and SG (see Moncunill-Solé et al 2018)
Rodentia,Mikrotia_maiuscola,smallest_Mikrotia_(Biancone_1),42.21,140.13,3.319829424,0.52111577,0.52111577,gigantism,Gargano,EP,yes,Lomolino et al. 2013,Mikrotia_middle-sized_lineage
Rodentia,Mikrotia_parva,smallest_Mikrotia_(Biancone_1),42.21,44.74,1.059938403,0.025280628,0.025280628,gigantism,Gargano,EP,yes,Lomolino et al. 2013,Mikrotia_small-sized_lineage
Rodentia,Mikrotia_sp_1,,,42.21,,,,,Gargano,EP,yes,Lomolino et al. 2013,Likely of ancestral size as the smallest Mikrotia from Biancone 1
Rodentia,Mikrotia_sp_nov_archaic,,,42.21,,,,,Gargano,EP,yes,Lomolino et al. 2013,Likely of ancestral size as the smallest Mikrotia from Biancone 1
Rodentia,Milimonggamys_juliae,,,293.75,,,,,Sumba,EP,yes,Turvey et al. 2017,
Chiroptera,Mormoops_magna,,,20.5,,,,,Cuba,EP,yes,Faurby et al. 2020,
Artiodactyla,Muntiacini_gen_et_sp_indet,Muntiacus_reevesi,13500,13790,1.021481481,0.009230498,0.009230498,gigantism,Okinawa,EP,yes,Hayashi et al. 2020: Faurby et al. 2020,Mean body mass estimate based on midshaft diameter of tibia and femur and equation of Scott 1990 
Rodentia,Mus_lopadusae,Mus_musculus,16.68,40.83193863,2.447957952,0.388803954,0.388803954,gigantism,Lampedusa,EP,yes,Raia et al. 2010: Burgio et al. 1997,
Rodentia,Mus_minotaurus,Mus_musculus,16.68,53.86,3.229016787,0.509070303,0.509070303,gigantism,Crete,EP,yes,Lomolino et al. 2013,
Rodentia,Muscardinus_cyclopeus,Muscardinus_vireti,74,100,1.351351351,0.13076828,0.13076828,gigantism,Menorca,EP,yes,Van den Hoek Ostende et al. 2017,
Rodentia,Muscardinus_malatestai,,,42.95364268,,,,,Capri,EP,yes,Raia et al. 2010,
Carnivora,Mustelercta_arzilla,Pannonictis_nesti,5290,5180,0.979206049,-0.009125912,0.009125912,dwarfism,Sicily,EP,yes,Lomolino et al. 2013: Lyras et al. 2010,
Artiodactyla,Myotragus_antiquus,Aragoral_mudejar,142000,22720,0.16,-0.795880017,0.795880017,dwarfism,Mallorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_balearicus,Aragoral_mudejar,142000,25560,0.18,-0.744727495,0.744727495,dwarfism,Mallorca: Menorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_batei,Aragoral_mudejar,142000,19880,0.14,-0.853871964,0.853871964,dwarfism,Mallorca: Menorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_binigausensis,Aragoral_mudejar,142000,26980,0.19,-0.721246399,0.721246399,dwarfism,Menorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_kopperi,Aragoral_mudejar,142000,25560,0.18,-0.744727495,0.744727495,dwarfism,Mallorca: Menorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_palomboi,Aragoral_mudejar,142000,32660,0.23,-0.638272164,0.638272164,dwarfism,Mallorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Artiodactyla,Myotragus_pepgonellae,Aragoral_mudejar,142000,51120,0.36,-0.443697499,0.443697499,dwarfism,Mallorca,EP,yes,Rozzi 2018: Lomolino et al. 2013,
Chiroptera,Mystacina_miocenalis,Ancestral_body_mass_for_noctilionoids_and_the_Mystacina_lineage_from_Hand_et_al._2018,12,39.3,3.275,0.515211304,0.515211304,gigantism,South Island (New Zealand),EP,yes,Hand et al. 2018,
Pilosa,Neocnus_comes,,,13020,,,,,Hispaniola: Ile de la Gonave,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Neocnus_dousman,,,10450,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Pilosa,Neocnus_gliriformis,,,17330,,,,,Cuba: Isla de la Juventud,EP,yes,Turvey & Fritz 2011: Turvey et al. 2021,
Pilosa,Neocnus_toupiti,,,7050,,,,,Hispaniola,EP,yes,Faurby et al. 2020: Turvey et al. 2021,
Rodentia,Neotoma_bryanti_anthonyi,Neotoma_bryanti_bryanti,182,195.4,1.073626374,0.030853171,0.030853171,gigantism,Todos Santos,EX,yes,Faurby et al. 2020,
Rodentia,Neotoma_bryanti_bunkeri,Neotoma_bryanti_bryanti,182,380,2.087912088,0.319712209,0.319712209,gigantism,Coronados,EX,yes,Faurby et al. 2020,
Rodentia,Neotoma_bryanti_martinensis,Neotoma_bryanti_bryanti,182,246,1.351648352,0.130863719,0.130863719,gigantism,San Martin,EX,yes,Faurby et al. 2020,
Eulipotyphla,Nesiotites_aff_N_ponsi,Asoriculus_gibberodon,8.85,20.34,2.298305085,0.361407678,0.361407678,gigantism,Mallorca,EP,yes,Moncunill-Solé et al. 2016c,
